2.3854631479752930	14.9792409291761039	0.0
4.6183430806515773	14.5495111901280687	0.0
5.4547332273021052	14.2698310259312144	0.0
3.8765045241134435	14.0685519829464489	0.0
4.9129597401381764	13.2724965696246109	0.0
6.3860278664309860	13.2751842768526593	0.0
3.9308396308796212	12.2440830058172523	0.0
5.3437027212386905	14.4048587468576255	0.0
2.3041213240150453	12.2783859242688802	0.0
4.5337527368412216	10.7744844402784228	0.0
6.5546592430818729	12.3034937746209945	0.0
4.8813078935038661	12.3219641558172235	0.0
4.1915388321361879	12.8062446786803061	0.0
4.0570891101374054	12.8116031618152846	0.0
7.5020377839764310	15.3514787689629770	0.0
6.4967741183182426	14.1353052609338725	0.0
4.3289215523473441	9.5490041637642999	0.0
5.4604605819058865	14.1771678541803450	0.0
5.3627799858587988	13.0183758624241843	0.0
4.3915561393290679	11.4420917355744027	0.0
8.8107961987002703	11.5128350397247186	0.0
5.0151757562330452	14.2799519816382077	0.0
4.5350788754065361	13.1424086981333392	0.0
6.4220906026917399	9.7937647259311706	0.0
6.3310869283815379	13.4647141255748846	0.0
4.0928162204234910	5.6835912035566718	0.0
6.2721223975570100	11.2218179664252968	0.0
6.3762364633940454	14.0780842579219954	0.0
4.2699569222444875	12.9620706497406317	0.0
3.0161798944154383	12.4809454993840792	0.0
3.7178327719883506	13.4665544400510822	0.0
3.6779841442549870	15.3874611653328515	0.0
6.9170173629380489	14.8526479863070779	0.0
3.6522085106069895	14.6427510161953673	0.0
4.7742177081397239	12.4157837829437430	0.0
3.1255515704001535	11.4556754425729750	0.0
4.6607147016224273	13.4964337281945586	0.0
4.0813793023597107	15.2811595827785869	0.0
2.8167136655260290	12.4788139763257480	0.0
1.6516420515838288	14.4988036269103269	0.0
5.7156013407995063	13.7478433494499157	0.0
3.7121360082000963	11.8059375199538437	0.0
4.4749126224727069	12.4335587205851628	0.0
5.6567832031664036	11.7292756853865665	0.0
3.0068923409929811	13.7916052838595409	0.0
5.4652281952595345	13.8772217042307933	0.0
3.8335195390995094	14.1363404325749720	0.0
5.3283780461490124	13.7883044016617582	0.0
6.5038534421756404	14.5720570097607922	0.0
3.1008271718136196	13.9524234324285086	0.0
4.2684905105473039	13.6101034876400675	0.0
6.1114227108991788	10.0855868537142079	0.0
4.4280453038496539	11.6752062603189390	0.0
7.4880913179496611	11.3339997054119781	0.0
4.8952567707708772	12.5855098224101472	0.0
6.3609002480045289	11.2397234087167082	0.0
4.1208284496670986	13.4854614498943253	0.0
3.9223257802427316	13.9059935703176407	0.0
6.2075999222225455	12.8203659588905197	0.0
2.8293621169001053	12.8908586025046361	0.0
2.9772253210558670	13.3075241256185528	0.0
4.6935912044380368	14.1423711657571172	0.0
4.3672954058857076	14.7383497809303208	0.0
3.7571097339732207	15.2819324786522266	0.0
2.6238668169355814	12.6815282632087936	0.0
4.0267091385772833	15.3781002931813813	0.0
5.4043529548729072	12.7738080478840299	0.0
7.5124362957407378	13.5166133498401333	0.0
5.5627180328154706	13.0261796157196379	0.0
4.7467008071555181	13.4258381868545982	0.0
5.4954790184130529	14.4293759128999124	0.0
6.1002332662269856	14.1877985602147287	0.0
4.9683165940898002	10.4576978088601393	0.0
5.8556651933670461	15.5681882330520143	0.0
4.6355667689047282	13.4064489259831223	0.0
4.6847439874697718	13.7085278965781416	0.0
